source;translation;type;module;status;customer
"BannersLinksFormatDescription";"You can define custom formats for generating some of the creatives types";C;merchant;N;N
"CurrencyDescription";"Default currency of the affiliate system";C;merchant;N;N
"LanguagesDescription";"Manage languages, translations and date/time formats.";C;;N;N
"LoggingDescription";"Enables you to select logging level for the system, and debug the system actions.";C;merchant;N;N
"ProxyServerConfigDescription";"If your server is behind a proxy, you can define it here. This setting is not necessary, you can try to set it only if you have problems with retrieving gadgets.";C;;N;N
"EmailTemplatesDescription";"Жүйемен автоматты түрде жіберілген барлық электрондық пошталарға үлгілерді өңдеу";C;;T;N
"Mail Account";"Пошта шоты";C;;T;N
"MailAccountDescription";"Жүйеде электрондық пошталарды жіберуге қолданылатын пошта шотын белгілеу";C;;T;N
"CookiesSettingsDescription";"Өзіңіздің куки файлыңыздың саясатын, иелігін және куки файлыңыздың қайта жазу қалпын белгілеу";C;merchant;T;N
"FraudProtectionDescription";"Жалғандақтан қорғау қайталанатын немесе бір ІР мекенжайынан немесе бір ID ретімен келетін жалған бірізді (нұқулар, тұтынушылар, сатулар)  амалдарды автоматты түрде өңдей алады.<br/> Қайталамалы бірізді амалдар мәселен, теңеуші ""бекіту тапсырысы"" бетін жаңартқанда кездеседі, сондықтан оны ID тапсырысымен сүзгіден өткізу ұсынылады.";C;merchant;T;N
"Payouts Balance";"Төлем қалдығы";C;merchant;T;N
"PayoutsBalanceDescription";"Сіз қосу үшін қысқартылған төлем қалдығын анықтай аласыз - бұл комиссияны жіберуге арналған қысқартылған шектеу ретінде қолданылатын қалдық";C;merchant;T;N
"PayoutOptionsDescription";"Осы жерде (PayPal, Check, Moneybookers т.б.) төлем опцияларын анықтау. Біздің жүйе кез келген төлем опциясын анықтауға мүмкіндік береді";C;merchant;T;N
"InvoiceFormatDescription";"Егер есептер қосуларға автоматты түрде жинақталса есеп пішімін анықтаңыз";C;merchant;T;N
"VATHandlingDescription";"Егер комиссияға VAT-ты тапсырғыңыз келсе оның қалай есептелетінін, VAT жылдамдығын және VAT есебі пішімін анықтаңыз. <br/>Еуропалық Одақ теңеушілері үшін маңызды";C;merchant;T;N
"ConfigurationOverviewDesc";"0";C;merchant;T;N
"Cookie domain";"Куки файлы иелігі";C;merchant;T;N
"The domain that the cookie is available. To make the cookie available on all subdomains of example.com then you'd set it to '.example.com'. The . is not required but makes it compatible with more browsers. Setting it to www.example.com will make the cookie only available in the www subdomain.";"Куки файлы қолжетімді иелік. Үлгінің барлық бағыныңқы иелігінде куки файлын қолжетімді ету үшін оны .example.com"". орнатыңыз. Ол талап етілмегенмен, бірнеше браузермен сыйысымдылықты қамтамасыз етеді. Оны www.example.com орнату куки файлын тек www subdomain-де қолжетімді етеді.""";C;merchant;T;N
"Customize Logo";"Мекеме енін теңшеу";C;merchant;T;N
"Edit availablevalues";"Қолжетімді мәндерді өңдеу";C;merchant;T;N
"TextBox";"МәтінЖәшігі";C;;T;N
"HTML form";"HTML пішіні";C;merchant;T;N
"Template of Signup Form is missing some mandatory fields. You have to add mandatory fields to this template. Otherwise signup form will not work";"Белгілеу Пішіні Үлгісінде бірнеше жолақтар жоқ. Сіз үлгіге жолақтар қосу керексіз. Басқа жағдайда белгілеу пішіні жұмыс істемейді";C;merchant;T;N
"Action after signup";"Белгілеуден кейінгі әрекет";C;;T;N
"Set if the affiliate should be approved automatically, or left in pending state for manual approval by merchant.";"Қосу автоматты түрде бекітілген жағдайда орнатыңыз, немесе қолдан бекіту үшін бөгелген күйде қалдырыңыз.";C;merchant;T;N
"Check if you want to include payout options in the signup form";"Белгілеу пішінінде төлем опцияларын қосқыңыз келген жағдайда тексеріңіз";C;merchant;T;N
"No integration method selected. Please select integration method from list.";"Ешқандай біріктіру әдісі таңдалған жоқ. Тізімнен біріктіру әдісін таңдауды өтінеміз.";C;merchant;T;N
"IntegrationMethodsDescription";"Өтінеміз жүйе үшін қолданғыңыз келген біріктіру әдісін таңдаңыз. Егер сәйкес біріктіру әдісін таппасаңыз, Жалпы біріктіру әдісін таңдаңыз. Егер ол Сіздің жүйеңізде жұмыс істемесе, бізбен байланысыңыз да, біріктіру әдісіне сұраныс жасаңыз.";C;merchant;T;N
"Unknown commission type";"Белгісіз комиссия түрі";C;;T;N
"Referral_ID_signup_Help";"ID ұсынымы ұзын 20 таңбадан тұруы мүмкін және қосу сілтемелерінде қолданылады.";C;;T;N
"Plugin Configuration";"плагин Теңшелімі";C;;T;N
"Configure";"Теңшеу";C;;T;N
"Refresh grid";"Жаңарту торы";C;;T;N
"Add custom translation";"Теңшеу аудармасын қосу";C;;T;N
"Referral ID can contain only [a-zA-Z0-9_-] characters";"ID ұсынымы тек [a-zA-Z0-9_-] таңбаларын қамтиды";B;;T;N
"Affiliate screen successfully deleted";"Қосу бейнебеткесі сәтті жойылды";S;merchant;T;N
"Error changing default country";"Әдепкі елді өзгертуде қате орын алды";S;;T;N
"Default country changed";"Әдепкі ел өзгертілді";S;;T;N
