source;translation;type;module;status;customer
"Links may not be changed. If you want to change link, you can delete the old link and create new, which must merchant again approve";"Link mag niet worden veranderd. Als deze koppeling wilt wijzigen, kunt u de oude en nieuwe relatie, die moet handelaar opnieuw goedkeuren";S;affiliate;T;N
"MassPay export files";"Bulkbetaling exporteren van bestanden";S;merchant;T;N
"Here you can download export files for all payouts grouped by payout option.";"Hier kunt u exporteren naar bestanden voor alle betalingen gegroepeerd per betalingoptie.";S;merchant;T;N
"HTML format of the invoice.";"HTML-formaat van de factuur.";S;merchant;T;N
"You can use Smarty syntax in this template and the constants from the list below.";"U kunt gebruik maken van Smarty syntax in dit sjabloon en de constanten uit de lijst hieronder.";S;merchant;T;N
"Payout preview";"Uitbetaling tonen";S;;T;N
"By clicking Preview invoice you can see how the invoice will look like for the specified affiliate.";"Door te klikken op Voorbeeld factuur kunt u zien hoe de factuur eruit zal zien voor de opgegeven filiaal.";S;merchant;T;N
"You can specify name and format of mass pay export file for this payout option.";"U kunt een naam opgeven en het formaat van Bulkbetaling exportbestand voor deze uitbetaling optie.";S;merchant;T;N
"When you pay your affiliates you will be able to download export file for each payout option.";"Wanneer u uw filialen betaald kunt u een exportbestand downloaden voor elke uitbetaling optie.";S;merchant;T;N
"Format of this file consists of three parts: header, row and footer template.";"Formaat van dit bestand bestaat uit drie delen: kop, rij-en voettekst sjabloon.";S;merchant;T;N
"Header is at the beginning of the file, row is generated for each affiliate that is going to be paid and footer is at the end of file.";"Hoofd is aan het begin van het bestand, rij wordt gegenereerd voor elke partner die zal worden betaald en voettekst wordt aan het einde van het bestand geplaatst.";S;merchant;T;N
"In each of this templates you can use Smarty syntax and row template allows you also to use some other constants.";"In elk van deze sjablonen kunt u gebruik maken van Smarty syntax en rij sjabloon kunt u ook gebruik te maken van een aantal andere constanten.";S;merchant;T;N
"List of supported template constants is visible in the listbox above the row template text area.";"Lijst met ondersteunde sjabloon constanten is zichtbaar in de lijst boven de rij sjabloontekst.";S;merchant;T;N
"HTML format of the invoice for users with VAT applicable.";"HTML-formaat van de factuur voor gebruikers waar BTW op van toepassing is.";S;merchant;T;N
"You have to select affiliate for this preview";"Je moet een partner kiezen voor deze vertoning";C;merchant;T;N
"Export filename";"Export bestandsnaam";C;merchant;T;N
"Read more about DirectLinks";"Lees meer over DirectLinks";S;affiliate;T;N
"You don't need to enter each and every URL address of your pages, you can use star convention.";"U hoeft dit niet voor elke URL-adres van uw pagina's in te voeren.";S;affiliate;T;N
"So for example pattern";"Bijvoorbeeld";S;affiliate;T;N
"will match:";"zal overeenkomen met:";S;affiliate;T;N
"This video will help you better understand the Affiliate panel and quickly start promoting.";"Deze video zal u helpen beter inzicht in het Affiliate panel te krijgen.";C;affiliate;T;N
"Merchant panel tutorial video";"Handelaar paneel tutorial video";C;merchant;T;N
"In this video Chuck Lasker explains and clicks through basic forms of merchant control panel. He will show you how to navigate through main sections of application. In same time you can see in action how responsive is merchant application based on new Web 2.0 user interface.";"In deze video vertelt Chuck Lasker en klikt door de basdis van het handelaar bedieningspaneel. Hij zal laten zien hoe te navigeren door grote delen van de vragen. In de zelfde tijd kunt u zien hoe goed handelaar toepast op basis van nieuwe Web 2.0-gebruikersinterface.";C;merchant;T;N
"File Name";"Bestandsnaam";S;;T;N
"Hover Banner";"Bewegende banner";S;;T;N
"Enables hover (DIV on page) banner";"Activeert hover (DIV op pagina) Banner";S;;T;N
"Custom value separator";"Aangepaste waarde scheidingspagina";S;;T;N
"Custom value separator should be set only when custom value is used by other script. See Paypal (IPN and custom used by other script) integration method.";"Aangepaste waarde scheidingspagina moet worden ingesteld wanneer aangepaste waarde worden gebruikt door andere script. Zie Paypal (IPN en aangepaste gebruik door andere script) integratie-methode.";S;;T;N
"Custom separator saved";"Aangepast scheidingsteken opgeslagen";S;;T;N
"Unpaid commissions (approved / pending):";"Onbetaalde provisie (goedgekeurd / open):";S;affiliate;T;N
"Total sales generated";"Totale omzet gegenereerd";S;merchant;T;N
"banners.";"banners.";S;merchant;T;N
"You have generated";"U heeft gegenereerd";S;merchant;T;N
"in commissions from";"in de provisie van";S;merchant;T;N
"total sale value.";"de totale verkoop in waarde.";S;merchant;T;N
"pending commissions.";"in afwachting van provisie.";S;merchant;T;N
"in unpaid approved commissions.";"in onbetaalde staande provisies.";S;merchant;T;N
"You have paid";"U hebt betaald";S;merchant;T;N
"in commissions.";"in de provisies.";S;merchant;T;N
"in unpaid pending commission.";"in afwachting van niet-betaalde provisie.";S;merchant;T;N
"in unpaid declined commission.";"in onbetaalde verminderde provisie.";S;merchant;T;N
"total sales.";"totale verkoop.";S;merchant;T;N
"unpaid approved commissions.";"onbetaalde goedgekeurde provisies.";S;merchant;T;N
"impressions,";"vertoningen,";S;merchant;T;N
"clicks (raw/unique) and";"klikken (raw / unieke) en";S;merchant;T;N
"sales.";"verkoop.";S;merchant;T;N
"Your CTR was";"Uw CTR is";S;merchant;T;N
"Download Pdf";"Download pdf";C;;T;N
"lower than (<)";"kleiner dan (<)";C;;T;N
"higher than (>)";"groter dan (>)";C;;T;N
"between (<, >)";"tussen (<,>)";C;;T;N
"equal to (=)";"gelijk aan (=)";C;;T;N
"Newsletter";"Nieuwsbrief";B;;T;N
"Use API to trigger commissions";"Gebruik API tracking provisie";S;;T;N
"When you check this option, recurring commissions won't be given automatically, but you wil have to trigger them using API. More details at: %s";"Wanneer u deze optie selecteerd, terugkerende provisies zal niet automatisch gegeven worden. Meer details op: %s";S;;T;N
"Recurring commission settings saved";"Terugkerende provisie instellingen opgeslagen";S;;T;N
"Recurring commission processed";"Terugkerende provisie verwerkt";S;;T;N
"Unable to load recurring commission with OrderID %s";"Kan terugkerende provisie met OrderId %s niet laden";S;;T;N
"per CPM";"per CPM";S;merchant;T;N
"2nd tier";"2de staffel";S;merchant;T;N
"3rd tier";"3de staffel";S;merchant;T;N
"%sth tier";"% ste staffel";S;merchant;T;N
"Failed to pay affiliates %s";"Fout bij betalen partner %s";S;merchant;T;N
"Files deleted";"Bestanden verwijderd";S;;T;N
"Directories deleted";"Abonneelijsten verwijderd";S;;T;N
"Directories created";"Directories aangemaakt";S;;T;N
"Files copied";"Bestanden gekopieerd";S;;T;N
"Integrity check";"Integriteit controleren";B;;T;N
"%s%% files unzipped";"%s%% uitgepakte bestanden";S;;T;N
"Preparing distribution directory";"Voorbereiding van de distributie-directory";S;;T;N
"Unzipping distribution";"Uitpakken distributie";S;;T;N
"Copying files";"Het kopiëren van bestanden";S;;T;N
"Clearing distribution directory";"Schonen distributie directory";S;;T;N
"Could not delete directory %s";"Kan map %s niet verwijderen";S;;T;N
"Commissions detail";"Provisie detail";B;merchant;T;N
"This step will check integrity of applications.";"Deze stap controleert de integriteit van de aanvragen.";S;;T;N
"Check results";"Controleer resultaten";S;;T;N
"This step will update application files from distribution zip file located in install/ folder.";"Deze stap zal een update toepassen op bestanden uit de distributie zip-bestand in de install / map.";S;;T;N
"To do this you need to specify correct ftp access info to your system. Because of permissions files are copied using ftp.";"Om dit te doen moet u de juiste info ftp toegang tot uw systeem. Omdat machtigingsniveau bestanden worden gekopieerd via FTP.";S;;T;N
"Predefined";"Voorgedefinieerde";C;;T;N
"Own";"Eigenaar";C;;T;N
"Forced matrix";"Geforceerde matrix";S;;T;N
"RebrandPdf Banner";"RebrandPdf Banner";S;;T;N
"Site Replication";"Site replicatie";S;;T;N
"Varied";"Gevarieerd";B;;T;N
"Merchant - New affiliate joined campaign";"Handelaar - Nieuwe partner aanmelding campagne";B;affiliate;T;N
"New affiliate wants to join campaign";"Nieuwe partner wil toetreden tot campagne";B;affiliate;T;N
"Affiliate - Affiliate approved in campaign";"Partner - Partner in campagne";B;merchant;T;N
"You have been approved in campaign";"U heeft goedgekeurd in campagne";B;merchant;T;N
"Affiliate - Affiliate declined in campaign";"Partner - Partner uit campagne";B;merchant;T;N
"You have been declined in campaign";"U heeft geweigerd in campagne";B;merchant;T;N
"Missing vat";"Ontbrekende BTW";S;merchant;T;N
"Instalation was interrupted because maximal execution time was exceeded. Please refresh the browser, process will continue";"Installatie werd onderbroken, omdat de maximale uitvoertermijn werd overschreden. Vernieuw de browser";S;;T;N
"Write DB settings";"Schrijven DB instellingen";S;;T;N
"Set database";"Instellen database";S;;T;N
"Create framework tables";"Aanmaken kader tabellen";S;;T;N
"Create application tables";"Aanmaken toepassing tabellen";S;;T;N
"Write framework version";"Schrijven kader versie";S;;T;N
"Write application version";"Schrijven toepassing versie";S;;T;N
"Could not write application version. %s";"Kan de toepassing versie niet schrijven. %s";S;;T;N
"Create database";"Aanmaken database";S;;T;N
"Translation already exist! You can not add source message multiple times.";"Vertaling bestaan al! U kunt geen bron bericht meerdere keren uitvoeren.";S;;T;N
"translation";"vertaling";S;;T;N
"Forced matrix allows you to limit to the number of referrals of subaffiliates any affiliate can refer. It means that every affiliate can have only specified number of children.";"Geforceerde matrix de limiet voor het aantal verwijzingen van subpartners voor elke partner verwijzen. Het betekent dat iedere partner kan slechts bepaald aantal subs.";S;merchant;T;N
"Read more details about Forced Matrix in our knowledgebase:";"Lees meer details over geforceerde Matrix in onze knowledgebase:";S;merchant;T;N
"Forced Matrix description";"Geforceerde Matrix beschrijving";S;merchant;T;N
"Unlimited";"Onbeperkt";C;;T;N
"Matrix width";"Matrix breedte";C;;T;N
"Width of matrix - the number of subaffiliates allowed for every affiliate. 0 or empty field means unlimited. If you use example 3, every affiliate can have 3-9-27-81-... subaffiliates under them.";"Breedte van de matrix - het aantal subpartners voor elke partner. 0 of leeg veld betekent onbeperkt. Als je gebruik maakt van bijvoorbeeld 3, kan iedere partner hebben 3-9-27-81 -... subpartners onder hem.";C;;T;N
"Matrix height";"Matrix hoogte";C;;T;N
"Height of matrix - number of levels that will be filled before you send new affiliates to spillover affiliate set below. 0 or empty field means unlimited";"Hoogte van de matrix - aantal niveaus die zullen worden ingevuld voordat u nieuwe filialen te spill partner set hieronder. 0 of leeg veld betekent onbeperkt";C;;T;N
"Actual sponsor";"Actueel sponsor";C;;T;N
"No sponsor";"Geen sponsor";C;;T;N
"Chosen affiliate";"Gekozen partner";C;;T;N
"affiliate will be saved as child to his original referring affiliate, as if matrix is not active";"partner zal worden opgeslagen als sub met zijn oorspronkelijke verwijzing partner, als matrix niet actief is";C;;T;N
"affiliate will be saved without parent affiliate (sponsor)";"Partner worden opgeslagen zonder de partner (sponsor)";C;;T;N
"affiliate will be sent as child to this affiliate.";"Partner worden verzonden als sub naar de partner.";C;;T;N
"Send spillover to";"Stuur spill aan";C;;T;N
"On affiliate join to campaign";"Op partner deelnemen aan de campagne";C;;T;N
"On approve/decline affiliate for campaign";"Op goedkeuren / afwijzing partner voor campagne";C;;T;N
"Link To Pdf";"Link naar pdf";C;;T;N
"Rebrand Pdf";"Rebrand Pdf";C;;T;N
"Replicated site";"Gerepliceer site";C;;T;N
"If you deactivate Site replication feature, all site banners will be deleted. Are you sure you want to deactivate this feature?";"Als u de Site replicatie functie deactiveerd voor alle site-banners zullen deze worden verwijderd. Weet u zeker dat deze u wilt uitschakelen?";B;merchant;T;N
"Hidden banner";"Verborgen banner";C;merchant;T;N
"Only affiliates with vat";"Alleen partners met btw";C;merchant;T;N
"General Banner Information";"Algemene Informatie Banner";S;merchant;T;N
"In uploaded document were found following variables:";"In geüpload document zitten volgende variabelen:";S;merchant;T;N
"Supported Variables";"Ondersteunde variabelen";S;merchant;T;N
"You can preview rebranded PDF document - same result will see your affiliates. Variables will be replaced with values related to selected affiliate from list box.";"Voorbeeld rebranded PDF-document - hetzelfde resultaat ziet uw filialen. Variabelen worden vervangen door waarden in verband met geselecteerde partner uit de keuzelijst.";S;merchant;T;N
"Select affiliate first please!";"Selecteer eerst de partner!";C;;T;N
"Preview Rebranded PDF document";"Toon Rebranded PDF-document";C;;T;N
"Number of Sales";"Aantal verkopen";B;;T;N
"Network connections are disabled";"Netwerkverbindingen zijn uitgeschakeld";S;;T;N
"You can input multiple order IDs separated either by new line or comma";"U kunt input multiple order-id's scheiden door nieuwe lijn of komma";S;merchant;T;N
"Sale filter";"Verkoop filter";S;;T;N
"Minimum total cost";"Minimale totale kosten";S;;T;N
"After signup action code";"Na aanmelding actie code";S;;T;N
"Additional options";"Extra opties";S;;T;N
"Please enable ""iconv"" extension.";"Schakel ""iconv"" extensie in.";S;;T;N
"Please enable ""ionCube Loader"" extension.";"Schakel ""ionCube Loader"" extensie in.";S;;T;N
"After signup action campaign ID";"Na aanmelding actie campagne ID";S;;T;N
"After signup action saved";"Na aanmelding actie opgeslagen";S;;T;N
"Action commission for signup";"Actie provisie voor aanmelding";S;;T;N
"This plugin helps you to use action commission for signups. You need to have action commission feature activated! Create an action commission in a campaign and remember its code. After activation of this plugin, configure it and set the action commission code. You are also allowed to define campaign ID to apply action from campaign that is not set as default.";"Deze plugin kunt u gebruik te maken van de actie commissie voor aanmeldingen. U moet actie commissie functie geactiveerd! Maak een actie commissie in een campagne en onthoud de code. Na activering van deze plugin, configureren en instellen van de actie commissie code. U bent ook toegestaan om de campagne-id te passen actie van de campagne dat niet is ingesteld als standaard.";S;;T;N
"Uploaded Pdf File";"Uploaded Pdf-bestand";S;merchant;T;N
"File Name:";"Bestandsnaam:";S;merchant;T;N
"File Size:";"Bestandsgrootte:";S;merchant;T;N
"Upload PDF file";"Upload uw PDF-bestand";C;;T;N
"Hide Supported Variables";"Verbergen Ondersteunde Variabelen";C;;T;N
"Show Supported Variables";"Toon Ondersteunde Variabelen";C;;T;N
"Change affiliate manager info visible in affiliate panel";"Wijzig partner manager, info zichtbaar in partner panel";C;merchant;T;N
"Read more in our Knowledge Base";"Lees meer in onze Knowledge Base";S;;T;N
