source;translation;type;module;status;customer
"Type in full URL to the site you want to replicate.";"Type in full URL to the site you want to replicate.";C;;N;N
"Replicate external URL";"Replicate external URL";C;;N;N
"Replicate local files";"Replicate local files";C;;N;N
"Subaffiliates tree filter";"Subaffiliates tree filter";C;affiliate;N;N
"No commissiongroup recognized - this is just hint: This campaign has type: %s. If, problem occured during commissiongrup recognition, you shoud check if this type is correct.";"No commissiongroup recognized - this is just hint: This campaign has type: %s. If, problem occured during commissiongrup recognition, you shoud check if this type is correct.";S;;N;N
"There must be exactly one default campaign";"There must be exactly one default campaign";S;;N;N
" - default campaign";" - default campaign";S;affiliate;N;N
"Visible";"Visible";S;;N;N
"Campaign Category";"Campaign Category";S;;N;N
"Campaigns categories";"Campaigns categories";S;;N;N
"Campaigns categories allow you to categorize your campaigns to tree-like structure. <br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Campaigns categories allow you to categorize your campaigns to tree-like structure. <br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";S;;N;N
"In category";"In category";S;;N;N
"Campaigns Categories";"Campaigns Categories";S;;N;N
"Campaign categories structure was saved";"Campaign categories structure was saved";S;;N;N
"Parent Banner ID";"Parent Banner ID";S;merchant;N;N
"Parent Transaction";"Parent Transaction";S;merchant;N;N
"Date inserted";"Date inserted";S;merchant;N;N
"Browser";"Browser";S;merchant;N;N
"Recurring Commission ID";"Recurring Commission ID";S;merchant;N;N
"Click Count";"Click Count";S;merchant;N;N
"Tracking Method";"Tracking Method";S;merchant;N;N
"Commission type ID";"Commission type ID";S;merchant;N;N
"Sale ID";"Sale ID";S;merchant;N;N
"Split";"Split";S;merchant;N;N
"Log group ID";"Log group ID";S;merchant;N;N
"Download unimported .csv";"Download unimported .csv";S;merchant;N;N
"Initialize import";"Initialize import";S;merchant;N;N
"Import Transactions";"Import Transactions";B;merchant;N;N
"Campaign ID is mandatory for automatic commissions computing";"Campaign ID is mandatory for automatic commissions computing";S;merchant;N;N
"User ID is mandatory for automatic commissions computing";"User ID is mandatory for automatic commissions computing";S;merchant;N;N
"Campaign with Campaign ID: ";"Campaign with Campaign ID: ";S;merchant;N;N
"Importing transactions";"Importing transactions";S;merchant;N;N
"Duplicate row";"Duplicate row";S;merchant;N;N
"Import was not successful.";"Import was not successful.";S;merchant;N;N
"There must be exactly one row object";"There must be exactly one row object";S;;N;N
"Business Catalyst API Login";"Business Catalyst API Login";S;;N;N
"Business Catalyst API Password";"Business Catalyst API Password";S;;N;N
"Business Catalyst domain name";"Business Catalyst domain name";S;;N;N
"Business Catalyst API Site Id";"Business Catalyst API Site Id";S;;N;N
"You can find this Site Id in Business Catalyst Admin panel - Api Integration";"You can find this Site Id in Business Catalyst Admin panel - Api Integration";S;;N;N
"PAP Custom field name in BC";"PAP Custom field name in BC";S;;N;N
"PAP custom field's name that you setup in Business Catalyst Admin Panel.";"PAP custom field's name that you setup in Business Catalyst Admin Panel.";S;;N;N
"Wrong DateTime format. Use: YYYY-MM-DD HH:MM:SS !";"Wrong DateTime format. Use: YYYY-MM-DD HH:MM:SS !";S;;N;N
"Business Catalyst plugin settings saved";"Business Catalyst plugin settings saved";S;;N;N
"Adobe Business Catalyst Plugin";"Adobe Business Catalyst Plugin";S;;N;N
"This plugin handles Adobe Business Catalyst (integration of Post Affiliate with Adobe Business Catalyst)";"This plugin handles Adobe Business Catalyst (integration of Post Affiliate with Adobe Business Catalyst)";S;;N;N
"Process all items in cart as one big transaction.";"Process all items in cart as one big transaction.";S;;N;N
"Categories";"Categories";B;;N;N
"You can modify campaign categories by dragging them.";"You can modify campaign categories by dragging them.";S;merchant;N;N
"No Campaign Categories exists";"No Campaign Categories exists";S;merchant;N;N
"Transaction data";"Transaction data";S;merchant;N;N
"Import file format";"Import file format";S;merchant;N;N
"Import file";"Import file";S;merchant;N;N
"Transaction import settings";"Transaction import settings";S;merchant;N;N
"Show all campaigns";"Show all campaigns";C;affiliate;N;N
"Save structure";"Save structure";C;;N;N
"New category";"New category";C;;N;N
"New Category";"New Category";C;;N;N
"Categories structure changed, but is not saved";"Categories structure changed, but is not saved";C;;N;N
"Categories structure";"Categories structure";C;;N;N
"Change...";"Change...";C;;N;N
"Campaigns Categories Manager";"Campaigns Categories Manager";C;;N;N
"CampaignsCategoryListDescription";"CampaignsCategoryListDescription";C;;N;N
"Image";"Image";C;;N;N
"category is visible to all affiliates";"category is visible to all affiliates";C;;N;N
"Save category";"Save category";C;;N;N
"Category details";"Category details";C;;N;N
"Edit categories";"Edit categories";C;;N;N
"No category selected. Please select one, or create new one.";"No category selected. Please select one, or create new one.";C;;N;N
"If your default affiliate is not invited into your default campaign, unreferred sales do not be added to the default affiliate.";"If your default affiliate is not invited into your default campaign, unreferred sales do not be added to the default affiliate.";C;merchant;N;N
"Compute commissions automaticaly";"Compute commissions automaticaly";C;merchant;N;N
"Do not match";"Do not match";C;merchant;N;N
"Match transaction by";"Match transaction by";C;merchant;N;N
"From input data";"From input data";C;merchant;N;N
"Status of imported transactions";"Status of imported transactions";C;merchant;N;N
"Skip first row";"Skip first row";C;merchant;N;N
"Please select source file";"Please select source file";C;merchant;N;N
"Transactions Import";"Transactions Import";C;merchant;N;N
"Field %s is required. Please select it in one of fields select boxes.";"Field %s is required. Please select it in one of fields select boxes.";C;merchant;N;N
"Field %s";"Field %s";C;merchant;N;N
"It seems so, that your cron is not running. Please setup your cron properly.";"It seems so, that your cron is not running. Please setup your cron properly.";S;merchant;N;N
"ID:";"ID:";S;merchant;N;N
"If checked, then all invoices generated when affiliates are paid will be sent to merchant.";"If checked, then all invoices generated when affiliates are paid will be sent to merchant.";C;merchant;N;N
"If checked, then all invoices generated when affiliates are paid will be sent to affiliate.";"If checked, then all invoices generated when affiliates are paid will be sent to affiliate.";C;merchant;N;N
"Affiliate ID will be used as Referral IDs so both numbers will be the same. %sWe do not recommend to use this plugin with ReferralID length constrain plugin, Username ReferralID plugin and Mandatory referral id for affiliate plugin.%s";"Affiliate ID will be used as Referral IDs so both numbers will be the same. %sWe do not recommend to use this plugin with ReferralID length constrain plugin, Username ReferralID plugin and Mandatory referral id for affiliate plugin.%s";S;;N;N
"Affiliate user ids will be genrated as numeric sequence from specified number. New affiliates will have userid set to previous_userid+1. %sWe do not recommend to use this plugin with Mandatory referral id for affiliate plugin.%s";"Affiliate user ids will be genrated as numeric sequence from specified number. New affiliates will have userid set to previous_userid+1. %sWe do not recommend to use this plugin with Mandatory referral id for affiliate plugin.%s";S;affiliate;N;N
"Valid until";"Valid until";S;;N;N
"Archive after expiration";"Archive after expiration";S;;N;N
"Banner does not exists";"Banner does not exists";S;;N;N
"Banner in rotator saved";"Banner in rotator saved";S;;N;N
"Publish banner on date must be lower then Expire banner on";"Publish banner on date must be lower then Expire banner on";S;;N;N
"Other affiliate (hidden due privacy)";"Other affiliate (hidden due privacy)";S;affiliate;N;N
"Refund / chargeback of selected transaction(s) was successfully made";"Refund / chargeback of selected transaction(s) was successfully made";S;merchant;N;N
"Server overloaded. Task runner interrupted (%s times/runs interrupted).";"Server overloaded. Task runner interrupted (%s times/runs interrupted).";S;;N;N
"Domain name of your site in Business Catalyst. E.g. pap.businesscatalyst.com";"Domain name of your site in Business Catalyst. E.g. pap.businesscatalyst.com";S;;N;N
"Always";"Always";C;;N;N
"Publish banner on";"Publish banner on";C;;N;N
"Expire banner on";"Expire banner on";C;;N;N
"Archive banner after expiration";"Archive banner after expiration";C;;N;N
"Full-Forced Matrix";"Full-Forced Matrix";C;;N;N
"This option also apply forced-matrix rules for unreffered affiliates that are normally attached to affiliate set-up in 'Assign non-referred affiliate to' option.";"This option also apply forced-matrix rules for unreffered affiliates that are normally attached to affiliate set-up in 'Assign non-referred affiliate to' option.";C;;N;N
"United States, metro areas";"United States, metro areas";C;;N;N
"Campaign invitation";"Campaign invitation";C;;N;N
"Banner In Rotator";"Banner In Rotator";C;merchant;N;N
"Toggle text left to right";"Toggle text left to right";C;;N;N
"Add %s Gadget";"Add %s Gadget";C;;N;N
"Get Affiliate's childs e-mails";"Get Affiliate's childs e-mails";S;;N;N
"Can not locate primary key item for ";"Can not locate primary key item for ";S;merchant;N;N
"Internal processing error during import from %s on line %s. Throw (horrible) exception: %s";"Internal processing error during import from %s on line %s. Throw (horrible) exception: %s";S;merchant;N;N
"Error occured during import from %s on line %s. Can not update affiliate with id %s. Throw exception: %s";"Error occured during import from %s on line %s. Can not update affiliate with id %s. Throw exception: %s";S;merchant;N;N
